,0
0,0.0
1,0.0
2,-0.8097566845768907
3,-2.972060710832329
4,-3.3769499226176976
5,-1.6424589511604055
6,2.186261906807783
7,0.5848077179286768
8,-8.167902534409894
9,-5.639874715686693
10,4.019533417536376
11,3.8785492999664912
12,-6.401713052632805
13,-12.517509159158982
14,-7.693190868953461
15,1.582890695694239
16,0.8549719598492846
17,-8.586752342951236
18,-13.770959482563836
19,-6.896684272209912
20,0.5251991730238655
21,3.070463824089694
22,-6.349878773921315
23,-7.920938370191817
24,-3.7528404444229375
25,-1.5172710698933383
26,-1.9614634948133756
27,-6.347640864922595
28,-6.005443051427972
29,-5.283428527833246
30,-2.2237840145359997
31,-3.5913992803539685
32,-8.305191843659662
33,-2.9248893521797013
34,-0.5469872415608152
35,-1.5265981459441118
36,-3.737219776899995
37,2.1773536497333525
38,5.66643432708244
39,-2.5259475261037427
40,-11.273993621928925
41,-5.521080770599914
42,3.5628731449014683
43,7.039341351100889
44,1.5173332521391671
45,-5.649639033242662
46,-2.1044980998428584
47,5.66030703097139
48,5.705135458625907
49,-0.9561533014955539
50,-5.962315306143516
51,3.864430315469692
52,17.1591998651681
53,14.35722207088243
54,-0.9356611625804563
55,-0.5445333975871272
56,11.992632309112592
57,18.842945872584984
58,12.489049399316697
59,-0.8327166398948673
60,-1.311309644157833
61,9.039765036824393
62,14.692909972410666
63,3.7137982985168767
64,-6.07570735881841
65,-2.4344037079729604
66,11.872903302332665
67,19.471884674754882
68,7.884451642657483
69,-6.3083722651632845
70,0.42978621430641417
71,14.24911401096805
72,18.688959499260896
73,7.184402535113112
74,-5.870525542260719
75,-1.806149926139381
76,13.579081432459859
77,15.735790996091655
78,1.1275780670652618
79,-7.179234088703303
80,3.3383334651411323
81,17.586782580137108
82,15.59988208168413
83,0.7833104782523107
84,-3.344148323201256
85,7.137494336876704
86,23.49224542520259
87,18.534057740835923
88,2.6267016697354055
89,-1.3901887274034608
90,15.496338332034856
91,31.126369979155154
92,22.090078000854504
93,6.282196755270433
94,1.6572643078475915
95,10.879208675219344
96,20.335300881334877
97,15.585612426929876
98,6.064589680342028
99,5.635494471024446
100,17.787663995604362
101,28.375284839744744
102,20.82648612171803
103,7.744963302213118
104,3.716480133260743
105,13.430974314400721
106,21.213676903426748
107,20.06593034037384
108,10.007819752303305
109,7.363472284461955
110,15.393624349500765
111,21.162998882478597
112,16.499173666688634
113,5.303312346574322
114,4.592353889908621
115,13.52946885118673
116,18.885410897846477
117,9.399707500736225
118,-0.5886863967892522
119,1.4017127542422383
120,12.698728701745162
121,14.77451101177504
122,4.1878106026629105
123,-5.331484170674336
124,-1.1121895428412036
125,11.963025570294649
126,14.763466101222146
127,4.993527998689895
128,-0.5809730552040838
129,6.133376529345737
130,16.929871598596506
131,14.839449083556595
132,5.633259868620307
133,3.803225353726808
134,13.175585381826199
135,19.919337444006903
136,15.36899452175678
137,8.336878538762441
138,8.060752671298925
139,14.43051602241641
140,17.92802542376412
141,16.548319425269028
142,13.939431376795673
143,12.451113429760985
144,18.38099538212515
145,19.6237937753132
146,18.516969763071632
147,16.99778753164788
148,14.790335039679434
149,15.623653806233552
150,18.171632254930365
151,16.596119662753544
152,14.50718890672981
153,17.300087504536087
154,21.475217583172878
155,16.999032557069583
156,9.794857114880681
157,3.590013577304344
158,9.801826097874699
159,17.01620349536996
160,13.628093914396803
161,3.429164192964743
162,2.006558855625054
163,5.132766848878696
164,11.94739847336464
165,7.9568873666302125
166,2.434558446101649
167,0.38914928205875077
168,7.045328678157711
169,12.168777538824026
170,12.181053855932426
171,6.564693587406769
172,3.6151054605523916
173,6.335978643590147
174,8.50736724001653
175,7.426666208973385
176,5.466209782694209
177,4.554173535718922
178,2.155942402146392
179,4.911449783477537
180,3.9446592018989017
181,-1.3700833873523512
182,-4.170215080475427
183,-0.17843373071368007
184,4.452951207208211
185,5.939108444710003
186,0.33547113729623024
187,-2.2617990400478156
188,-0.22800174782853888
189,5.019892375489448
190,8.639708607218855
191,2.4443702911749328
192,-4.529769711706234
193,-2.6893240411829
194,6.4789087762488755
195,10.72550218241263
196,3.4180352852373828
197,-6.035702811583045
198,-7.727815479478783
199,4.697543423835244
200,13.373870731067031
201,4.019000914687328
202,-7.35724841433884
203,-7.400333965337927
204,4.953668661445001
205,9.148556623376699
206,1.0771860919408613
207,-6.738683693593789
208,-3.548877211156295
209,5.546858695282725
210,3.8598550458206917
211,-5.831764816243182
212,-6.874777303011923
213,-0.9531632669561225
214,4.622082287377703
215,1.8731521019341577
216,-3.7032731787683333
217,-3.4091960164049944
218,3.4950778054854164
219,4.76650708130117
220,5.073734187979916
221,-0.6608796385446928
222,-2.2862466341016385
223,3.968972210557892
224,6.782506710999241
225,-0.12892643141326765
226,-2.5267135571073753
227,-0.37606505021083575
228,1.8715235464486792
229,1.1318496211776778
230,-1.6241255616957624
231,-3.549555633816539
232,-4.107555589744559
233,-2.7623777462655066
234,-3.098907439722608
235,0.6094383185363645
236,-0.3299077415950579
237,-4.195858228756671
238,-7.514309427876194
239,-3.2418913560632765
240,2.390834953205147
241,3.133125942715589
242,-4.342768763189388
243,-9.670198964595151
244,-3.521259523389322
245,5.824361156514648
246,3.8135008264421035
247,-5.687319529523016
248,-11.1808659095823
249,-2.8562059211426534
250,5.0414182835910175
251,2.85510719328949
252,-4.8969172879325304
253,-7.942765676570773
254,-2.9062880733662073
255,5.143072839099803
256,2.3727225368798384
257,-8.860605529889584
258,-12.84313157838557
259,-6.166140966521221
260,-2.520291567238453
261,-10.868746017162271
262,-18.666751019632958
263,-14.345082860467421
264,-4.159094587848564
265,-4.340418811397881
266,-12.667141683628087
267,-18.070326900690517
268,-12.34224309458564
269,-10.095924896654102
270,-6.966632495827721
271,-13.514641614319263
272,-20.227576487865218
273,-19.046695648625537
274,-15.350803210252202
275,-13.002525236669328
276,-17.36208035986531
277,-23.966789610934402
278,-22.44619137027264
279,-19.988755026271384
280,-21.1310643550713
281,-25.59453694579189
282,-24.86321615337949
283,-18.882224277339482
284,-20.173161840137453
285,-26.16078992812567
286,-28.830077509872613
287,-22.486724485124498
288,-15.725191472454341
289,-18.77207574671301
290,-29.929325743682238
291,-36.42645555464019
292,-28.713237056178215
293,-18.329502868607086
294,-22.441387761306427
295,-31.93787348361879
296,-34.56144820591701
297,-29.567276543369562
298,-26.296542515424672
299,-27.80232100950798
300,-32.70522411664498
301,-34.83969555173624
302,-33.209456948961915
303,-32.014122158737976
304,-35.36945445487027
305,-36.78810491163814
306,-34.31973933075188
307,-32.18726889840246
308,-33.864961184039096
309,-38.23450438183646
310,-37.120610758706356
311,-34.295154631717196
312,-31.457522680762818
313,-34.974707430903756
314,-34.959213345181915
315,-34.4574476931861
316,-32.78328362462945
317,-32.00045390560532
318,-32.53691326550084
319,-34.998342436679856
320,-35.703005949847885
321,-34.00419380450501
322,-33.07908636471582
323,-36.06312285208934
324,-41.244569169214095
325,-38.26504495085363
326,-35.41274151712465
327,-36.56786769156691
328,-39.21365161353408
329,-45.970741501976114
330,-47.311332052302994
331,-39.563425174176196
332,-35.13404975639075
333,-43.0009592590587
334,-51.57535194901333
335,-49.011499478958974
336,-41.568887147586636
337,-41.62684961325244
338,-47.32031166356938
339,-55.55471168091565
340,-57.42409625647671
341,-47.50680259022284
342,-38.98617882783383
343,-44.260867677448864
344,-51.63606926398723
345,-49.30382716457187
346,-43.988446966839305
347,-46.3337743790385
348,-53.09634393035721
349,-51.469916770516456
350,-47.76474200821501
351,-50.03211030769791
352,-56.29818015357898
353,-53.93800361653752
354,-49.25710151626608
355,-45.42000868166973
356,-46.613345732487815
357,-50.429985683261066
358,-51.46053707222458
359,-49.21825583524444
360,-44.97444094787052
361,-40.499242920105004
362,-42.30802054053109
363,-45.81043071585671
364,-44.26997032912393
365,-39.88934299460922
366,-39.1040193016763
367,-41.0961533730134
368,-43.29738110057847
369,-47.54918258959321
370,-44.63449240840085
371,-34.62142456738066
372,-35.18001211261189
373,-41.998873165976256
374,-44.79233885801516
375,-42.50549265876214
376,-35.621231478728006
377,-34.31043337258443
378,-47.11074986354456
379,-55.74434865590791
380,-51.03836443371841
381,-39.148706727215654
382,-36.795297552337054
383,-42.90563352391535
384,-47.562091820399615
385,-43.4507201921041
386,-39.676785856305266
387,-36.45286892201281
388,-43.02746990458166
389,-46.112899477648554
390,-43.09075558209529
391,-34.98789197191523
392,-33.870332364722366
393,-42.37675056629605
394,-52.46133682803086
395,-49.108912399545936
396,-36.49882882993282
397,-32.96908438937399
398,-44.02244289138698
399,-53.851995864473274
400,-48.27323102486449
401,-36.40157718033015
402,-33.01936820095417
403,-47.47259291208793
404,-54.95603575411999
405,-45.64955425932646
406,-37.79744865629811
407,-42.02371339050864
408,-46.96911602301781
409,-50.251414283989035
410,-51.997864389528196
411,-47.15879839215788
412,-44.06830522112638
413,-46.155618059570365
414,-47.305693625857906
415,-47.84415167614052
416,-48.25074778273024
417,-43.489365246868765
418,-40.01604206716749
419,-44.89074308313084
420,-46.657565862011324
421,-43.15098180715982
422,-41.84767557323727
423,-43.833562846807865
424,-47.33606087808223
425,-42.1522852795327
426,-41.01721573233064
427,-47.167810028539954
428,-56.50643813651226
429,-53.06943508030997
430,-43.93421851406091
431,-45.84491896279401
432,-55.59394983250147
433,-58.90980664660004
434,-51.27685640528073
435,-47.12087204937395
436,-49.63553647657253
437,-56.03005970542707
438,-54.74489102159316
439,-51.129347150285845
440,-51.52470811341531
441,-58.6341644960305
442,-60.9646805028951
443,-55.57778642680342
444,-45.54456995520547
445,-47.10559561234834
446,-55.480555048586396
447,-61.544450424190046
448,-54.456782845913054
449,-43.761108521604804
450,-43.36646800103636
451,-49.06861785005095
452,-55.5798170526301
453,-55.411197363053006
454,-44.047609742663134
455,-40.18368260888445
456,-47.29670720421187
457,-57.83678634557548
458,-54.24798972980716
459,-39.521611074269565
460,-37.404222328300136
461,-49.89514410433772
462,-60.68926945433987
463,-49.625367196880255
464,-34.22575988496259
465,-35.79847559016065
466,-52.418803585219464
467,-59.79813154913486
468,-45.68420527917121
469,-29.31225470866251
470,-32.8695592950968
471,-49.29715207304448
472,-55.42967803226008
473,-43.63489561849587
474,-34.08401402504115
475,-40.1318555817669
476,-51.45841785115132
477,-50.914219801723526
478,-41.54988590931479
479,-35.02609588514747
480,-44.50126479118353
481,-55.04873287701348
482,-56.76796416285515
483,-42.35277808143533
484,-31.61195438945764
485,-41.05073076699545
486,-59.08258213536733
487,-63.50399771453469
488,-49.276333691636886
489,-35.61257482769677
490,-38.654124463168856
491,-53.12000579260742
492,-57.775825417416996
493,-46.70945018993453
494,-34.99135612966268
495,-38.4516284520391
496,-53.046571432805386
497,-56.40888405327722
498,-47.51555366431671
499,-38.11192073240228
500,-44.44546837241395
501,-56.43339886883585
502,-55.96603513405008
503,-47.38823539200376
504,-38.93524240293359
505,-45.57271912788836
506,-52.894129568332055
507,-53.29200969563138
508,-45.20680666830448
509,-43.60098472977368
510,-49.07967415610832
511,-52.95707667270693
512,-51.14491186146038
513,-45.17388805492505
514,-45.548822810981676
515,-49.83323917315105
516,-51.46740688718859
517,-47.65100586907247
518,-43.115911616262736
519,-48.611288241177
520,-54.9215990525863
521,-50.27705780666119
522,-42.57435335821003
523,-44.19580107791323
524,-55.161470467244555
525,-56.83449297862774
526,-46.49029401511873
527,-39.012557273492334
528,-40.72337513396712
529,-49.41948913202958
530,-49.48142265374912
531,-40.04218760306813
532,-34.26721152984118
533,-37.93131483364774
534,-46.538120884319
535,-47.63345283772457
536,-39.876741754232846
537,-31.893192009182968
538,-33.43929521978783
539,-37.59476108696879
540,-43.000254407663185
541,-39.451629221114395
542,-36.23702624556413
543,-35.74597499505563
544,-37.941876658402265
545,-41.54119937504051
546,-39.42806168675348
547,-34.068536005623415
548,-34.15717508006922
549,-38.88416140916386
550,-41.543840528769095
551,-38.892759081931395
552,-35.723389212169664
553,-37.211869426484185
554,-40.75541727885834
555,-39.45833111112477
556,-33.4882606071724
557,-30.01661079474162
558,-33.80575969543184
559,-36.391068324665646
560,-31.97815698643832
561,-31.92849996691137
562,-31.058273779853312
563,-35.61981019851628
564,-39.18195552794486
565,-30.546362114249714
566,-26.071301997099255
567,-28.711126862822436
568,-33.06748567515686
569,-36.04039359229258
570,-34.37427401439785
571,-26.498807703625996
572,-27.202299065174326
573,-33.27277264671623
574,-40.228079086256514
575,-35.44526718225635
576,-29.299701071699097
577,-28.034969507784314
578,-31.199002807811702
579,-30.694144165068767
580,-29.15359157517001
581,-31.56293477958914
582,-31.834882746286727
583,-32.038768299199006
584,-32.1252121150414
585,-28.457025745953473
586,-27.84880327169706
587,-33.65058768951057
588,-38.89806602424285
589,-34.69045185839091
590,-28.152230542378824
591,-30.12500716095606
592,-41.43821994499796
593,-45.68727995198662
594,-35.891573344979044
595,-29.324112726315636
596,-37.80915829461912
597,-46.95366690489503
598,-38.66259436147644
599,-26.43955012029087
600,-25.13266164621305
601,-36.87667001737613
602,-40.248602193100666
603,-36.6590876846717
604,-27.125786722916885
605,-27.660213958033122
606,-41.82001725241919
607,-46.61221443193071
608,-38.43356444122586
609,-31.69302532866535
610,-35.83643729791607
611,-44.176851236121244
612,-49.41901064179614
613,-43.172897349681016
614,-33.31001542897994
615,-33.69864152293426
616,-41.32260430390353
617,-47.14026064182531
618,-36.89989863526554
619,-27.89956229944561
620,-32.74512255097174
621,-40.68714684597134
622,-41.1108065237467
623,-32.59560037063171
624,-25.09410049712317
625,-28.031309849227476
626,-36.49024971634508
627,-39.28337990107638
628,-30.56170453833202
629,-21.335969999929755
630,-27.896277211507776
631,-35.93786330617972
632,-33.91780247818392
633,-22.363946093818786
634,-19.310506148415687
635,-28.313894687698717
636,-38.46431276919454
637,-37.00569826092207
638,-25.83407746961061
639,-21.854013396735823
640,-31.294006233467936
641,-42.12058817109687
642,-42.15618752260572
643,-26.435447518962917
644,-24.252600141810007
645,-36.684629618129904
646,-49.138713462676
647,-40.596191317830616
648,-24.64136273747821
649,-24.94043778335444
650,-38.929816018620954
651,-47.567888020522524
652,-40.02448495308232
653,-25.14642892030211
654,-25.90097395298666
655,-40.7963025572916
656,-45.26913710687106
657,-33.20399558470568
658,-28.12075925812282
659,-31.997263671951377
660,-46.00104572070541
661,-42.913131869352874
662,-31.844342250077617
663,-28.554016573982608
664,-35.21097121841499
665,-43.87341400956066
666,-40.59675924255528
667,-24.999287653729567
668,-22.15100016475278
669,-38.701252867298514
670,-46.17018437852524
671,-39.581724731920936
672,-29.110996114905923
673,-26.42769559922879
674,-34.02545894832403
675,-40.53673934171918
676,-36.6381947432517
677,-34.83457553341006
678,-32.94793041504832
679,-32.94965397854382
680,-35.66355631853829
681,-38.370661249492734
682,-40.86635303847406
683,-41.65158203423119
684,-42.02599925456411
685,-39.42188621370551
686,-39.46901880636261
687,-38.16113308104089
688,-41.63275098818399
689,-41.475011331697075
690,-39.51192611318065
691,-39.10280810464237
692,-41.08352964814873
693,-40.4715274897274
694,-41.32154968967346
695,-41.37051314622733
696,-42.26626726244219
697,-42.82282581655539
698,-42.674420268300054
699,-43.04193208538439
700,-43.47430561990797
701,-41.71788422092548
702,-36.88359289322031
703,-36.66944082280478
704,-42.9196576699685
705,-40.14748358300237
706,-33.35786633519313
707,-32.694607208547
708,-36.8033526448912
709,-35.333737562754784
710,-31.80907517254198
711,-34.8467086015967
712,-38.23484765957948
713,-37.718345404192455
714,-36.23116206250236
715,-35.35639517327279
716,-37.37486886687003
717,-39.24879709066994
718,-40.75527731175575
719,-38.39587868123973
720,-31.647186407125478
721,-32.32537131178078
722,-41.05770677226013
723,-45.30401651564149
724,-39.216877430011564
725,-32.57463832532115
726,-32.462993590681094
727,-43.83921351773063
728,-47.95420934717134
729,-40.62174587717758
730,-34.353043298406874
731,-40.09626385961332
732,-48.05075757627046
733,-52.87223899146577
734,-43.49574922252756
735,-33.79367542690218
736,-38.2689724330762
737,-52.44577627245345
738,-56.36771058191779
739,-44.6041345251
740,-28.347661122571644
741,-32.72319413164422
742,-50.937881534883125
743,-52.78095488193031
744,-40.02507805732007
745,-31.334667029278183
746,-40.734823750398824
747,-51.35267846146644
748,-48.43193707542095
749,-38.673164693707925
750,-33.6731389614325
751,-43.47007666888321
752,-55.18009420146659
753,-51.30650602432887
754,-40.30747653929816
755,-42.6748062653924
756,-50.595310735040954
757,-54.794340991509095
758,-52.2911197905728
759,-48.351043501161804
760,-45.2724018554145
761,-49.356494358156866
762,-54.39001432526945
763,-54.71670730952428
764,-49.10912551239756
765,-51.3512353348128
766,-57.4927309965099
767,-57.93318920829216
768,-53.748203119578484
769,-48.0490192041624
770,-46.206198319563924
771,-51.43454039401005
772,-58.19686968254969
773,-57.63331451892311
774,-52.074647561635416
775,-47.74022780181055
776,-52.74924140498129
777,-60.19671016784057
778,-60.56713536028172
779,-56.22388570643515
780,-54.49782802553259
781,-57.71656031697111
782,-58.07079077209845
783,-58.35660694347409
784,-54.03252024940141
785,-52.60126924421579
786,-60.51777823004443
787,-64.37233717438156
788,-57.29130138653991
789,-49.6788337234376
790,-53.972650440117455
791,-67.25713130730286
792,-62.39571794467454
793,-45.1037559890784
794,-43.28418941507176
795,-58.95277762368861
796,-69.33388188652819
797,-56.96549717798231
798,-40.458745983421274
799,-44.3666202511403
800,-62.537074710348556
801,-70.95509708189878
802,-60.11176329503901
803,-47.89538824550324
804,-46.005921196204014
805,-56.865315616704635
806,-63.185758773874106
807,-56.90002596854958
808,-50.0170147457778
809,-47.539996509916094
810,-50.130591579846
811,-57.36368125629971
812,-56.36079435826435
813,-49.420477160832256
814,-45.938626801916186
815,-50.389018847025135
816,-56.73173947645235
817,-57.831069982185504
818,-55.111344392156944
819,-48.89502297087894
820,-52.438356912426705
821,-56.049160283325804
822,-56.472639299117056
823,-56.01651498955607
824,-56.7093096076614
825,-58.635661060577796
826,-57.59446568321989
827,-57.25868603841672
828,-55.35178252554414
829,-56.569198470491635
830,-59.076786558047644
831,-59.988258694082454
832,-58.69050546366344
833,-58.97420387906858
834,-58.67355115596273
835,-59.807348734876996
836,-62.930603235825274
837,-63.63759770047915
838,-65.98719096693678
839,-62.499118869889614
840,-59.573549248216416
841,-62.48960359479541
842,-65.43365638803363
843,-65.15357666591912
844,-58.44114551482575
845,-53.6572414491999
846,-60.61697677178095
847,-64.15303882050412
848,-61.11540770060666
849,-57.94922040330216
850,-58.541875996549656
851,-59.679765396038526
852,-57.05971051215611
853,-53.20911178491741
854,-52.13563712062763
855,-55.79455065579626
856,-59.67676150091979
857,-56.639949240736414
858,-52.26047612100256
859,-55.002688588055925
860,-60.08275651405317
861,-63.17703886304545
862,-58.0708941610864
863,-52.929820083816836
864,-51.91559747407988
865,-55.47196120432289
866,-59.77210143303989
867,-58.23442212455209
868,-47.57280511183367
869,-42.676027205729746
870,-49.31384695761763
871,-61.93426193013409
872,-62.15365606683471
873,-52.47799587993919
874,-45.32057082916682
875,-53.91886046292639
876,-65.98873269677611
877,-64.67601174369877
878,-48.2957745679254
879,-44.627624535517526
880,-61.970301795598154
881,-70.63253124444839
882,-56.82656453690017
883,-44.25205392139715
884,-46.24895795314431
885,-59.44401749199658
886,-67.13304601864425
887,-62.81720839001045
888,-51.72946834293956
889,-55.88663411504332
890,-70.91815903717261
891,-73.50883916895945
892,-58.583911077155825
893,-53.27190986354188
894,-65.56109969712858
895,-79.54939749022532
896,-73.74642531422758
897,-60.20527128666991
898,-58.903670035769316
899,-66.46260011245336
900,-72.90389981561542
901,-67.36835769054414
902,-58.69026498205763
903,-60.63848174278109
904,-70.47189358022787
905,-74.72773557877957
906,-71.13481032028544
907,-65.28203565070386
908,-66.3447713371131
909,-73.24761843551771
910,-77.18578434718461
911,-73.345512210514
912,-68.53860570917617
913,-69.87628453993457
914,-78.84994595505592
915,-79.3257129182421
916,-71.16440808573743
917,-64.2798344599733
918,-63.58405372887961
919,-72.76887779470889
920,-74.30797850821918
921,-67.17476511979017
922,-64.2462992138923
923,-66.05799435213436
924,-72.50004683394046
925,-76.77526167863867
926,-72.01716819797598
927,-70.01430765027995
928,-68.21197139454155
929,-71.16652748409977
930,-72.26774562140393
931,-67.99250912651182
932,-64.89043732092993
933,-71.44906248282132
934,-76.16300387513539
935,-71.27922518767367
936,-64.88927485459844
937,-68.97344513356262
938,-75.37060533755913
939,-73.87975386599666
940,-69.62757849973069
941,-64.86218147036286
942,-68.65194979392504
943,-74.14887191134751
944,-74.42179960395778
945,-65.32496236805459
946,-61.78332074838254
947,-69.81831338869742
948,-77.01006706462067
949,-68.54836648725295
950,-61.62313845988912
951,-68.43187389258406
952,-78.98677774705149
953,-80.00656513070552
954,-72.23380567794568
955,-63.64325907633257
956,-66.76011281801672
957,-75.50656653948658
958,-80.85060887637835
959,-72.50945488621007
960,-62.14607768027976
961,-63.882597267027364
962,-80.81040222951978
963,-86.74985646938485
964,-74.54681655956225
965,-62.63925278894025
966,-67.24066638496785
967,-79.33862311425976
968,-82.29269629584695
969,-77.04266660311943
970,-68.56027172778539
971,-72.83224581159895
972,-82.81349097126822
973,-88.29694357940248
974,-79.33675420450247
975,-71.0614666465714
976,-75.9071014209993
977,-84.31893538951607
978,-85.59861794664516
979,-75.9949132288009
980,-67.22456936204658
981,-74.81869818151563
982,-86.70290006846645
983,-85.29323847526982
984,-76.93631482199989
985,-69.38546456428709
986,-74.76703475583086
987,-87.40182155985104
988,-86.193607181027
989,-73.88823258748707
990,-70.66155987047789
991,-81.29078995070567
992,-87.73226574361743
993,-84.23272764952425
994,-76.45400051278469
995,-77.08547415145824
996,-84.00407986760015
997,-85.79380626485637
998,-81.32559701230433
999,-76.27457858728889
